years_experience,education_level,job_role,city_tier,company_size,skills_count,work_mode,certifications,performance_score,salary_lpa
1,Bachelors,ML Engineer,Tier-2,Startup,9,Hybrid,3,4.11,14.44
16,Masters,Backend Developer,Tier-2,Startup,8,Onsite,0,3.53,19.58
13,Masters,Data Analyst,Tier-2,Mid,4,Onsite,5,4.69,15.98
9,Masters,Backend Developer,Tier-2,Startup,4,Onsite,0,4.53,15.51
9,Masters,DevOps Engineer,Tier-2,Enterprise,8,Hybrid,5,3.66,17.05
18,Masters,Data Analyst,Tier-1,Startup,2,Hybrid,1,3.29,17.17
1,Masters,Data Scientist,Tier-2,Startup,6,Onsite,2,3.91,11.39
14,Bachelors,Frontend Developer,Tier-1,Startup,8,Onsite,0,3.36,17.4
4,Masters,Backend Developer,Tier-1,Startup,8,Onsite,4,4.84,15.45
1,Bachelors,Frontend Developer,Tier-3,Startup,13,Remote,4,3.56,10.07
11,Bachelors,Backend Developer,Tier-2,Mid,15,Onsite,0,3.18,16.17
20,Bachelors,Frontend Developer,Tier-3,Startup,12,Hybrid,0,3.13,18.3
15,Masters,Backend Developer,Tier-1,Mid,3,Onsite,3,2.53,18.41
15,PhD,Data Analyst,Tier-1,Enterprise,7,Onsite,5,3.95,20.07
15,Bachelors,Frontend Developer,Tier-1,Mid,12,Hybrid,0,2.84,18.34
16,Masters,ML Engineer,Tier-1,Mid,10,Onsite,1,4.38,23.95
10,Masters,Data Analyst,Tier-1,Mid,8,Onsite,3,2.47,14.79
2,Bachelors,ML Engineer,Tier-1,Startup,8,Remote,0,3.6,11.72
17,Bachelors,ML Engineer,Tier-1,Startup,7,Onsite,1,4.42,20.71
9,Diploma,Data Analyst,Tier-3,Enterprise,10,Onsite,0,1.78,10.28
10,Masters,DevOps Engineer,Tier-1,Mid,4,Onsite,2,5.0,21.08
7,Bachelors,Data Scientist,Tier-1,Startup,9,Onsite,4,3.16,15.62
3,PhD,Data Scientist,Tier-2,Mid,4,Hybrid,2,3.61,13.17
19,Bachelors,ML Engineer,Tier-1,Enterprise,11,Onsite,1,3.96,24.94
16,PhD,Frontend Developer,Tier-3,Mid,14,Remote,2,4.08,19.0
13,Bachelors,Frontend Developer,Tier-2,Mid,9,Hybrid,3,3.72,18.03
8,Masters,Frontend Developer,Tier-1,Enterprise,7,Remote,0,4.3,16.59
17,Diploma,Data Scientist,Tier-2,Mid,15,Remote,0,3.92,18.97
11,Bachelors,DevOps Engineer,Tier-2,Mid,11,Remote,1,4.91,18.25
9,Masters,Frontend Developer,Tier-2,Startup,7,Hybrid,5,3.92,14.45
9,Masters,ML Engineer,Tier-2,Startup,2,Onsite,4,5.0,19.09
4,Masters,Backend Developer,Tier-2,Enterprise,2,Onsite,0,4.22,12.46
1,Diploma,Data Analyst,Tier-2,Mid,5,Hybrid,1,2.06,5.65
11,Bachelors,Frontend Developer,Tier-1,Mid,5,Onsite,2,5.0,17.61
18,Diploma,DevOps Engineer,Tier-2,Mid,12,Hybrid,1,3.04,18.62
1,Bachelors,ML Engineer,Tier-3,Startup,9,Onsite,5,4.7,12.65
18,Bachelors,Backend Developer,Tier-2,Enterprise,15,Remote,5,3.52,22.88
17,Masters,ML Engineer,Tier-2,Startup,9,Onsite,1,4.35,19.98
5,Masters,Data Analyst,Tier-1,Enterprise,14,Remote,0,2.95,13.77
13,Masters,Backend Developer,Tier-2,Mid,9,Onsite,1,4.0,18.01
3,Masters,Frontend Developer,Tier-3,Startup,7,Onsite,3,3.3,9.96
15,Masters,DevOps Engineer,Tier-1,Startup,12,Remote,4,4.76,23.68
14,Diploma,DevOps Engineer,Tier-1,Enterprise,8,Remote,2,3.85,20.31
7,Bachelors,ML Engineer,Tier-1,Startup,5,Hybrid,1,4.25,17.62
1,Bachelors,DevOps Engineer,Tier-1,Startup,8,Remote,1,1.77,9.29
20,Masters,Backend Developer,Tier-2,Mid,11,Onsite,0,3.43,21.1
9,Diploma,Backend Developer,Tier-1,Mid,7,Remote,0,3.83,15.73
18,Bachelors,Backend Developer,Tier-1,Mid,11,Onsite,2,3.68,22.24
14,Bachelors,DevOps Engineer,Tier-2,Startup,15,Hybrid,3,4.27,20.76
16,Diploma,Frontend Developer,Tier-2,Enterprise,7,Onsite,0,3.21,19.46
15,Bachelors,Data Analyst,Tier-2,Startup,6,Onsite,1,3.54,15.75
4,Masters,Data Analyst,Tier-2,Startup,7,Hybrid,5,4.44,13.07
7,Bachelors,ML Engineer,Tier-2,Startup,13,Hybrid,5,1.68,14.27
9,Bachelors,Backend Developer,Tier-2,Startup,4,Onsite,3,3.97,12.95
10,Masters,Frontend Developer,Tier-2,Startup,15,Remote,3,3.23,15.74
0,Bachelors,ML Engineer,Tier-1,Startup,7,Hybrid,3,2.77,12.55
11,Masters,Backend Developer,Tier-2,Startup,13,Onsite,2,3.77,17.84
3,Bachelors,DevOps Engineer,Tier-1,Mid,13,Hybrid,1,4.48,15.85
15,Bachelors,ML Engineer,Tier-1,Enterprise,12,Onsite,2,4.33,22.98
14,Bachelors,ML Engineer,Tier-1,Startup,14,Onsite,4,3.39,20.89
19,Bachelors,Backend Developer,Tier-2,Startup,4,Hybrid,3,4.2,19.75
15,Masters,ML Engineer,Tier-2,Enterprise,10,Onsite,4,4.19,23.97
7,Bachelors,DevOps Engineer,Tier-1,Enterprise,3,Onsite,3,3.43,17.11
20,Diploma,DevOps Engineer,Tier-2,Mid,6,Hybrid,0,2.95,17.99
8,Bachelors,Backend Developer,Tier-1,Startup,2,Onsite,3,2.99,14.76
6,Masters,ML Engineer,Tier-2,Mid,11,Remote,5,4.17,16.95
19,Masters,Backend Developer,Tier-2,Startup,10,Hybrid,3,3.47,21.87
7,PhD,Data Scientist,Tier-2,Startup,12,Onsite,3,2.66,15.87
1,Bachelors,ML Engineer,Tier-2,Mid,4,Hybrid,1,2.15,11.43
9,Bachelors,Data Scientist,Tier-1,Mid,6,Onsite,4,4.17,16.75
16,Bachelors,Data Analyst,Tier-1,Mid,11,Hybrid,2,3.06,18.34
3,Bachelors,Data Analyst,Tier-2,Mid,13,Onsite,1,3.76,10.83
9,PhD,Backend Developer,Tier-2,Startup,14,Remote,2,4.49,17.55
2,Masters,Data Analyst,Tier-1,Startup,3,Onsite,0,2.45,8.15
14,Bachelors,Backend Developer,Tier-1,Mid,7,Hybrid,5,3.46,19.1
9,Bachelors,ML Engineer,Tier-1,Enterprise,2,Onsite,4,3.36,17.15
6,Masters,ML Engineer,Tier-1,Startup,13,Onsite,1,3.8,17.0
4,Bachelors,Frontend Developer,Tier-1,Mid,3,Onsite,4,4.49,14.09
11,Bachelors,Backend Developer,Tier-1,Startup,13,Hybrid,0,2.44,15.63
14,Bachelors,Frontend Developer,Tier-3,Startup,4,Remote,2,3.96,15.83
19,Diploma,Frontend Developer,Tier-1,Mid,2,Onsite,3,4.33,19.98
9,Bachelors,Data Analyst,Tier-1,Startup,14,Onsite,0,3.35,12.55
3,Diploma,Data Scientist,Tier-1,Mid,8,Onsite,4,3.39,13.18
17,Bachelors,Backend Developer,Tier-1,Mid,7,Onsite,4,3.83,19.34
13,Bachelors,DevOps Engineer,Tier-2,Startup,11,Remote,3,3.78,19.41
14,Bachelors,Data Analyst,Tier-1,Startup,5,Remote,1,3.97,15.84
2,Bachelors,Data Analyst,Tier-2,Startup,11,Remote,4,3.95,10.17
6,Masters,DevOps Engineer,Tier-2,Enterprise,8,Onsite,2,2.71,13.76
16,Masters,DevOps Engineer,Tier-1,Mid,5,Onsite,4,4.29,22.8
17,Bachelors,Data Scientist,Tier-2,Mid,7,Hybrid,3,4.43,21.55
9,Bachelors,ML Engineer,Tier-3,Startup,2,Onsite,0,3.65,12.4
16,Masters,Backend Developer,Tier-1,Mid,6,Hybrid,0,2.3,18.29
17,Bachelors,Data Scientist,Tier-1,Startup,10,Onsite,0,3.41,20.88
8,Bachelors,Data Scientist,Tier-3,Mid,3,Onsite,0,3.66,12.98
18,Masters,ML Engineer,Tier-2,Mid,3,Remote,1,2.58,17.54
6,Bachelors,Backend Developer,Tier-1,Mid,11,Onsite,0,3.21,16.56
5,Masters,Data Scientist,Tier-2,Startup,7,Remote,5,2.37,13.93
14,Bachelors,ML Engineer,Tier-1,Startup,3,Onsite,5,3.99,20.98
13,Bachelors,Data Scientist,Tier-2,Startup,12,Onsite,1,3.63,17.28
2,Bachelors,Frontend Developer,Tier-1,Mid,12,Onsite,1,2.18,8.22
17,Bachelors,Data Analyst,Tier-1,Enterprise,2,Onsite,4,3.78,19.43
4,Bachelors,Data Scientist,Tier-2,Startup,4,Hybrid,3,3.45,10.84
16,Bachelors,Data Scientist,Tier-3,Mid,7,Onsite,3,3.91,19.15
0,Masters,DevOps Engineer,Tier-2,Mid,12,Hybrid,5,3.19,12.73
16,Bachelors,DevOps Engineer,Tier-1,Startup,3,Remote,3,2.86,19.82
16,Bachelors,Backend Developer,Tier-1,Startup,13,Onsite,4,2.88,19.45
16,Masters,Data Analyst,Tier-3,Startup,6,Onsite,3,3.07,16.52
13,Masters,Frontend Developer,Tier-3,Mid,3,Onsite,3,3.52,13.67
9,Bachelors,ML Engineer,Tier-1,Mid,14,Hybrid,1,3.62,21.26
14,Bachelors,DevOps Engineer,Tier-2,Mid,3,Hybrid,3,3.35,20.28
5,PhD,ML Engineer,Tier-1,Enterprise,3,Onsite,5,3.16,20.91
16,Bachelors,DevOps Engineer,Tier-1,Mid,15,Hybrid,2,3.22,23.52
11,Masters,Frontend Developer,Tier-1,Enterprise,9,Onsite,0,5.0,18.62
9,Masters,Data Scientist,Tier-1,Mid,8,Onsite,3,2.88,18.65
10,Masters,Frontend Developer,Tier-1,Enterprise,11,Onsite,4,3.05,17.67
11,Bachelors,Data Scientist,Tier-2,Enterprise,10,Remote,5,5.0,17.83
0,Bachelors,ML Engineer,Tier-1,Mid,10,Onsite,3,3.84,15.28
2,Bachelors,Data Scientist,Tier-1,Enterprise,2,Onsite,4,2.4,13.28
5,Bachelors,Frontend Developer,Tier-1,Enterprise,9,Onsite,1,4.17,13.97
2,Masters,Data Scientist,Tier-1,Mid,5,Hybrid,2,2.77,11.16
9,Bachelors,Backend Developer,Tier-1,Mid,13,Onsite,2,4.23,16.86
14,Bachelors,Backend Developer,Tier-2,Mid,9,Onsite,1,3.33,14.85
13,Diploma,Frontend Developer,Tier-1,Enterprise,3,Onsite,4,3.15,17.36
